TransactionID,fraud_probability,risk_category
4118982,0.98518074,CRITICAL
3767149,0.9851644,CRITICAL
3749771,0.9851527,CRITICAL
3749823,0.9851527,CRITICAL
3922574,0.98515123,CRITICAL
3712306,0.98514694,CRITICAL
3869849,0.9851468,CRITICAL
3958779,0.98514485,CRITICAL
4157658,0.9851394,CRITICAL
3775029,0.9851391,CRITICAL
3924749,0.98513734,CRITICAL
3795199,0.9851303,CRITICAL
4029083,0.9851302,CRITICAL
3765345,0.98512334,CRITICAL
3681347,0.9851222,CRITICAL
3779870,0.98510426,CRITICAL
3881454,0.9851008,CRITICAL
4034197,0.9850975,CRITICAL
3933730,0.98508817,CRITICAL
3896163,0.9850873,CRITICAL
3687125,0.98507196,CRITICAL
3954818,0.98506665,CRITICAL
3787049,0.9850477,CRITICAL
4030621,0.9850338,CRITICAL
4050284,0.985031,CRITICAL
3737312,0.985015,CRITICAL
4117471,0.98500234,CRITICAL
3749679,0.98500097,CRITICAL
4049570,0.9849799,CRITICAL
3714340,0.9849694,CRITICAL
3908081,0.98496073,CRITICAL
3715134,0.9849472,CRITICAL
4161665,0.984925,CRITICAL
3705885,0.98491734,CRITICAL
3698905,0.9849066,CRITICAL
3737314,0.9848964,CRITICAL
3961840,0.98489237,CRITICAL
3787379,0.9848792,CRITICAL
3766953,0.9848765,CRITICAL
3728912,0.9848489,CRITICAL
3716207,0.9848422,CRITICAL
3713376,0.98483247,CRITICAL
4147004,0.9848322,CRITICAL
3905795,0.9848151,CRITICAL
4084087,0.98478585,CRITICAL
3789062,0.9847803,CRITICAL
3909112,0.9847702,CRITICAL
4065531,0.98475224,CRITICAL
3706411,0.9847515,CRITICAL
3843545,0.9847424,CRITICAL
3829452,0.9847365,CRITICAL
3786557,0.9847217,CRITICAL
3865080,0.98472023,CRITICAL
3771153,0.98470217,CRITICAL
3952175,0.9846972,CRITICAL
3754693,0.9846964,CRITICAL
3992717,0.98468184,CRITICAL
3702532,0.9846817,CRITICAL
3682277,0.9846645,CRITICAL
3884861,0.9846613,CRITICAL
3845625,0.98465735,CRITICAL
3721909,0.98465574,CRITICAL
3726474,0.9846526,CRITICAL
3992711,0.9846523,CRITICAL
4058457,0.98464876,CRITICAL
3730313,0.9846432,CRITICAL
4088114,0.9846416,CRITICAL
3850476,0.9846379,CRITICAL
3768092,0.9846299,CRITICAL
3850482,0.9846222,CRITICAL
3850627,0.984622,CRITICAL
3729865,0.9846,CRITICAL
4034199,0.9845932,CRITICAL
3763264,0.98457366,CRITICAL
3711879,0.98456997,CRITICAL
3712465,0.98456883,CRITICAL
3855879,0.9845532,CRITICAL
3852985,0.9845509,CRITICAL
3698841,0.9845467,CRITICAL
3896074,0.98454607,CRITICAL
3805455,0.98453563,CRITICAL
3954756,0.9845233,CRITICAL
3783423,0.9845084,CRITICAL
4091166,0.9844929,CRITICAL
3905799,0.9844893,CRITICAL
3905796,0.9844893,CRITICAL
3733116,0.9844732,CRITICAL
3782252,0.98446053,CRITICAL
3790746,0.98442703,CRITICAL
3916886,0.98442703,CRITICAL
3801898,0.98442334,CRITICAL
4006097,0.98440707,CRITICAL
3945185,0.9844028,CRITICAL
3721294,0.9843999,CRITICAL
4153924,0.98437864,CRITICAL
4044339,0.98437655,CRITICAL
3855259,0.9843695,CRITICAL
4015096,0.98436177,CRITICAL
3723101,0.984353,CRITICAL
4109148,0.98434967,CRITICAL
3803153,0.9843492,CRITICAL
3845639,0.98434794,CRITICAL
4123421,0.9843417,CRITICAL
3701397,0.9843374,CRITICAL
3850609,0.98433316,CRITICAL
3706430,0.9843312,CRITICAL
3847320,0.98432297,CRITICAL
3866503,0.98431915,CRITICAL
3778328,0.9843091,CRITICAL
3823356,0.98430103,CRITICAL
3722093,0.98428833,CRITICAL
3753343,0.98428136,CRITICAL
3737249,0.98428035,CRITICAL
4017497,0.9842755,CRITICAL
3771678,0.98427296,CRITICAL
3889727,0.9842643,CRITICAL
3870805,0.9842584,CRITICAL
3698867,0.98425484,CRITICAL
3836164,0.9842482,CRITICAL
4045624,0.98423463,CRITICAL
3706537,0.98422563,CRITICAL
3892090,0.9842143,CRITICAL
3754156,0.9842122,CRITICAL
3854076,0.9841987,CRITICAL
3749793,0.98413926,CRITICAL
3880869,0.9841315,CRITICAL
3870468,0.9841122,CRITICAL
3706432,0.98409003,CRITICAL
3792404,0.9840636,CRITICAL
3706500,0.9840576,CRITICAL
3706409,0.98405194,CRITICAL
3689609,0.98404837,CRITICAL
4050674,0.9840471,CRITICAL
3776272,0.9840206,CRITICAL
3847433,0.98401964,CRITICAL
3899783,0.98399955,CRITICAL
3857049,0.98399264,CRITICAL
3684186,0.98398226,CRITICAL
3725637,0.98397636,CRITICAL
3840832,0.9839733,CRITICAL
3996982,0.98396826,CRITICAL
3822321,0.98395765,CRITICAL
3948574,0.983951,CRITICAL
3843057,0.9839462,CRITICAL
3830750,0.98393977,CRITICAL
4053642,0.9839394,CRITICAL
3734541,0.98393655,CRITICAL
3819536,0.98393387,CRITICAL
3847613,0.983931,CRITICAL
3702536,0.98391694,CRITICAL
3706448,0.9839153,CRITICAL
3755564,0.9838928,CRITICAL
3848717,0.9838578,CRITICAL
3693345,0.98385274,CRITICAL
3735787,0.98383427,CRITICAL
3896089,0.98383415,CRITICAL
3991866,0.9838267,CRITICAL
3896092,0.9838251,CRITICAL
4140567,0.98382473,CRITICAL
3792363,0.9838157,CRITICAL
3873327,0.98381096,CRITICAL
3870081,0.98380995,CRITICAL
4026605,0.98378676,CRITICAL
4092653,0.9837769,CRITICAL
3854110,0.9837605,CRITICAL
3947087,0.9837605,CRITICAL
3993842,0.98375756,CRITICAL
3728696,0.9837562,CRITICAL
3765423,0.98375124,CRITICAL
3845619,0.9837489,CRITICAL
3782204,0.9837406,CRITICAL
3681522,0.9837368,CRITICAL
3713315,0.9837307,CRITICAL
3680014,0.9837298,CRITICAL
3871055,0.98371476,CRITICAL
3779684,0.98370403,CRITICAL
3725659,0.9836758,CRITICAL
4159626,0.98366725,CRITICAL
4058537,0.98364544,CRITICAL
3782064,0.9836398,CRITICAL
4006982,0.9836038,CRITICAL
3713324,0.9835914,CRITICAL
3852981,0.9835802,CRITICAL
4104607,0.9835743,CRITICAL
4034225,0.98356515,CRITICAL
4156921,0.9835564,CRITICAL
3778566,0.98355144,CRITICAL
4026318,0.9835445,CRITICAL
4163841,0.9835445,CRITICAL
3892660,0.98354185,CRITICAL
3800488,0.9835344,CRITICAL
3873244,0.9835321,CRITICAL
3935909,0.98352826,CRITICAL
3908997,0.98351085,CRITICAL
3845906,0.9834959,CRITICAL
3950845,0.98348343,CRITICAL
4070724,0.9834615,CRITICAL
4144979,0.9834562,CRITICAL
3676611,0.9834508,CRITICAL
3715296,0.98341894,CRITICAL
3681517,0.9834162,CRITICAL
4033086,0.9834152,CRITICAL
3884020,0.9834063,CRITICAL
3853907,0.9833846,CRITICAL
3736392,0.9833844,CRITICAL
4050215,0.9833763,CRITICAL
3880069,0.983375,CRITICAL
4075509,0.9833717,CRITICAL
3787058,0.98337144,CRITICAL
3969524,0.9833597,CRITICAL
3782029,0.9833561,CRITICAL
3889540,0.98335373,CRITICAL
3998384,0.98334366,CRITICAL
3854014,0.9833211,CRITICAL
4091150,0.9833039,CRITICAL
4117995,0.9832965,CRITICAL
3924009,0.9832736,CRITICAL
3993850,0.98325825,CRITICAL
4065029,0.9832538,CRITICAL
3853927,0.9832518,CRITICAL
3893959,0.9832478,CRITICAL
4050611,0.98324615,CRITICAL
4067696,0.9832398,CRITICAL
3725655,0.9832306,CRITICAL
3799956,0.9832292,CRITICAL
3870800,0.9831971,CRITICAL
3773684,0.98319465,CRITICAL
3749721,0.9831656,CRITICAL
4074510,0.9831496,CRITICAL
3715934,0.98313576,CRITICAL
3727648,0.9831335,CRITICAL
3924001,0.9831086,CRITICAL
3853073,0.9831064,CRITICAL
3715142,0.98309165,CRITICAL
3749672,0.98308116,CRITICAL
3980802,0.9830716,CRITICAL
4105816,0.9830707,CRITICAL
3728687,0.9830686,CRITICAL
4095131,0.98306376,CRITICAL
3823346,0.98305064,CRITICAL
4068828,0.9830261,CRITICAL
4144382,0.98302054,CRITICAL
3923650,0.9830184,CRITICAL
4036312,0.9830073,CRITICAL
3706584,0.983004,CRITICAL
3941610,0.98299927,CRITICAL
3935611,0.98299164,CRITICAL
3841712,0.9829904,CRITICAL
3732934,0.9829783,CRITICAL
4045238,0.9829716,CRITICAL
3738476,0.9829715,CRITICAL
3705344,0.98296565,CRITICAL
3908853,0.98294526,CRITICAL
3817750,0.9829312,CRITICAL
4046227,0.9829113,CRITICAL
4049399,0.9829102,CRITICAL
3843463,0.9828782,CRITICAL
3782264,0.98286027,CRITICAL
4094382,0.9828547,CRITICAL
4053166,0.9828515,CRITICAL
3734532,0.98283607,CRITICAL
3676669,0.9828236,CRITICAL
4058054,0.9828067,CRITICAL
3799533,0.9827952,CRITICAL
3854093,0.9827722,CRITICAL
3751769,0.9827613,CRITICAL
4146094,0.9827611,CRITICAL
3693356,0.9827564,CRITICAL
4149138,0.98274213,CRITICAL
3975149,0.9827418,CRITICAL
3693892,0.9827277,CRITICAL
3854105,0.9827229,CRITICAL
3755012,0.9827104,CRITICAL
3971446,0.98270273,CRITICAL
4110184,0.98268455,CRITICAL
3781672,0.98264897,CRITICAL
3678120,0.9826476,CRITICAL
3834412,0.9826255,CRITICAL
3853195,0.98261017,CRITICAL
4098897,0.98257357,CRITICAL
3936585,0.98256487,CRITICAL
3919469,0.9825555,CRITICAL
3848421,0.98254883,CRITICAL
3854080,0.982521,CRITICAL
3870094,0.9825195,CRITICAL
3774872,0.9825068,CRITICAL
4023368,0.9824906,CRITICAL
3708154,0.98248327,CRITICAL
3937657,0.98247886,CRITICAL
3814175,0.98247725,CRITICAL
3792399,0.98247325,CRITICAL
3793772,0.9824722,CRITICAL
4012528,0.98247015,CRITICAL
3993858,0.9824623,CRITICAL
4057885,0.9824453,CRITICAL
3836183,0.98238945,CRITICAL
3870802,0.9823887,CRITICAL
3724735,0.9823866,CRITICAL
3790124,0.9823399,CRITICAL
3923034,0.98232687,CRITICAL
4134300,0.9823101,CRITICAL
3698848,0.9823093,CRITICAL
4020069,0.98228776,CRITICAL
4083864,0.98222095,CRITICAL
3711426,0.9822083,CRITICAL
3865028,0.98219967,CRITICAL
3791909,0.98219013,CRITICAL
3729937,0.9821862,CRITICAL
3788688,0.982186,CRITICAL
3836974,0.9821683,CRITICAL
3702537,0.98216057,CRITICAL
3974908,0.9821507,CRITICAL
3755619,0.98213124,CRITICAL
3719334,0.98213047,CRITICAL
3862086,0.9821233,CRITICAL
3738368,0.98212296,CRITICAL
3706463,0.98211586,CRITICAL
4049842,0.98210734,CRITICAL
3799361,0.98210657,CRITICAL
4039236,0.9820594,CRITICAL
3730217,0.98205894,CRITICAL
4028978,0.9820362,CRITICAL
3737276,0.9820356,CRITICAL
3773396,0.9820009,CRITICAL
3767166,0.98200077,CRITICAL
3920594,0.98199975,CRITICAL
3810556,0.9819947,CRITICAL
3750044,0.98198396,CRITICAL
3864648,0.9819806,CRITICAL
4165250,0.9819726,CRITICAL
4091222,0.9819582,CRITICAL
3920593,0.98192424,CRITICAL
3861346,0.9819229,CRITICAL
3676480,0.9819187,CRITICAL
4119001,0.9818916,CRITICAL
3713328,0.98188776,CRITICAL
3773637,0.981887,CRITICAL
3845911,0.98187894,CRITICAL
4126258,0.98187375,CRITICAL
3706454,0.98187286,CRITICAL
3675228,0.9818673,CRITICAL
3949228,0.98184747,CRITICAL
3840851,0.98183423,CRITICAL
3896861,0.98182523,CRITICAL
3958307,0.98180777,CRITICAL
3799766,0.98180574,CRITICAL
3898403,0.9818019,CRITICAL
3793774,0.98179996,CRITICAL
4105808,0.9817918,CRITICAL
3771677,0.981779,CRITICAL
3859415,0.9817556,CRITICAL
3764506,0.9817555,CRITICAL
3767165,0.98174036,CRITICAL
3742268,0.98173875,CRITICAL
3789981,0.98173195,CRITICAL
3856939,0.98172814,CRITICAL
4049394,0.98172635,CRITICAL
3678133,0.98171574,CRITICAL
3737313,0.981713,CRITICAL
3849816,0.98170805,CRITICAL
3775025,0.9817062,CRITICAL
3834470,0.98169357,CRITICAL
3950375,0.98168176,CRITICAL
4087949,0.9816788,CRITICAL
3873299,0.9816784,CRITICAL
3783226,0.9816704,CRITICAL
3664660,0.98166615,CRITICAL
4026508,0.98166406,CRITICAL
3845661,0.9816629,CRITICAL
3729764,0.98165554,CRITICAL
4115358,0.98163915,CRITICAL
3988304,0.9816363,CRITICAL
3731316,0.9816242,CRITICAL
3729891,0.9816102,CRITICAL
3827832,0.98160994,CRITICAL
3870897,0.98159605,CRITICAL
3961837,0.9815895,CRITICAL
3967567,0.9815894,CRITICAL
3870074,0.98156136,CRITICAL
3737247,0.9815528,CRITICAL
3840528,0.9815042,CRITICAL
3715408,0.98149854,CRITICAL
3812696,0.9814889,CRITICAL
4123705,0.9814678,CRITICAL
3808766,0.98146594,CRITICAL
3679085,0.98146534,CRITICAL
3905794,0.98146385,CRITICAL
3771331,0.98146224,CRITICAL
3760421,0.98142976,CRITICAL
3755000,0.98141724,CRITICAL
4021915,0.9813856,CRITICAL
3958569,0.98137647,CRITICAL
3794886,0.9813756,CRITICAL
3692344,0.9813735,CRITICAL
3896085,0.9812882,CRITICAL
3771849,0.98126465,CRITICAL
3893938,0.98123527,CRITICAL
3959085,0.9812289,CRITICAL
3978891,0.9812245,CRITICAL
4064997,0.9812228,CRITICAL
3885209,0.9812153,CRITICAL
3840860,0.98121107,CRITICAL
4090931,0.98120326,CRITICAL
3667937,0.98120165,CRITICAL
3895708,0.9811896,CRITICAL
3750037,0.9811832,CRITICAL
4080757,0.9811708,CRITICAL
3694013,0.98114556,CRITICAL
3764917,0.9811311,CRITICAL
4023351,0.9811302,CRITICAL
3712301,0.9811211,CRITICAL
3818100,0.9811007,CRITICAL
3830817,0.981094,CRITICAL
3799979,0.98109335,CRITICAL
3782558,0.9810832,CRITICAL
4050570,0.9810418,CRITICAL
3999665,0.98103607,CRITICAL
3854097,0.98102826,CRITICAL
3676643,0.98101544,CRITICAL
3794880,0.9810027,CRITICAL
3807740,0.9809863,CRITICAL
3890539,0.98098236,CRITICAL
3893969,0.9809668,CRITICAL
3732051,0.9809264,CRITICAL
3917816,0.9809256,CRITICAL
3678127,0.9809249,CRITICAL
4110821,0.98091,CRITICAL
4104627,0.9809023,CRITICAL
3668433,0.9808905,CRITICAL
3933727,0.98087937,CRITICAL
3923396,0.980871,CRITICAL
4095521,0.98086447,CRITICAL
3943593,0.98085785,CRITICAL
3677549,0.9808374,CRITICAL
4138550,0.9808332,CRITICAL
3785935,0.9807881,CRITICAL
3785885,0.980771,CRITICAL
3706644,0.98076415,CRITICAL
3692393,0.98075986,CRITICAL
3845942,0.9807515,CRITICAL
3755739,0.98073375,CRITICAL
3680228,0.9807273,CRITICAL
3771330,0.98070174,CRITICAL
3912123,0.9806887,CRITICAL
3789219,0.9806743,CRITICAL
4169575,0.9806717,CRITICAL
3931943,0.98066735,CRITICAL
4104593,0.9806442,CRITICAL
3881944,0.98064303,CRITICAL
4015092,0.98063356,CRITICAL
3955183,0.9806269,CRITICAL
3733014,0.98062325,CRITICAL
3785673,0.9806151,CRITICAL
3830448,0.98061347,CRITICAL
3783050,0.9805977,CRITICAL
3733008,0.9805807,CRITICAL
3931993,0.98057187,CRITICAL
4077852,0.98057175,CRITICAL
3723389,0.9805547,CRITICAL
3860019,0.98051935,CRITICAL
4075506,0.9805142,CRITICAL
3818483,0.9805084,CRITICAL
3716676,0.98050445,CRITICAL
3855653,0.98048294,CRITICAL
3850891,0.98047525,CRITICAL
3859797,0.9804615,CRITICAL
3692397,0.98042905,CRITICAL
3706552,0.98039424,CRITICAL
3706547,0.98039424,CRITICAL
3698836,0.9803919,CRITICAL
3782322,0.980373,CRITICAL
4094392,0.980361,CRITICAL
3840875,0.9803585,CRITICAL
3814770,0.9803405,CRITICAL
4162009,0.98033625,CRITICAL
3790726,0.9803243,CRITICAL
3959379,0.9802972,CRITICAL
4010311,0.98029435,CRITICAL
3778355,0.9802935,CRITICAL
3684044,0.9802901,CRITICAL
3739156,0.9802756,CRITICAL
3852445,0.98025423,CRITICAL
3682416,0.9802532,CRITICAL
3883996,0.9802474,CRITICAL
3708193,0.980247,CRITICAL
3863020,0.98019385,CRITICAL
3739163,0.9801886,CRITICAL
3862565,0.98018175,CRITICAL
3855616,0.9801784,CRITICAL
3971525,0.98014784,CRITICAL
3937983,0.9801425,CRITICAL
3691463,0.9801413,CRITICAL
3892720,0.9801404,CRITICAL
3761402,0.98012894,CRITICAL
3834474,0.9801237,CRITICAL
3920415,0.98009914,CRITICAL
3859223,0.98009723,CRITICAL
3713327,0.9800411,CRITICAL
3712185,0.9800135,CRITICAL
3743065,0.980006,CRITICAL
3686625,0.97999793,CRITICAL
4102799,0.9799969,CRITICAL
3917785,0.9799539,CRITICAL
3730166,0.97994816,CRITICAL
3868581,0.979937,CRITICAL
4080652,0.97993535,CRITICAL
3912094,0.9799169,CRITICAL
3968006,0.9799168,CRITICAL
3957660,0.9799136,CRITICAL
3851424,0.9799125,CRITICAL
3993844,0.9798885,CRITICAL
3856758,0.979883,CRITICAL
3782964,0.9798514,CRITICAL
3718588,0.9798257,CRITICAL
3797111,0.9798211,CRITICAL
3709401,0.97982055,CRITICAL
3887787,0.9798181,CRITICAL
4043645,0.97981524,CRITICAL
4120214,0.97976434,CRITICAL
3684170,0.97972876,CRITICAL
4036609,0.97972417,CRITICAL
4036613,0.97972417,CRITICAL
3804658,0.97971845,CRITICAL
3716054,0.9796928,CRITICAL
3786201,0.9796907,CRITICAL
4100192,0.9796895,CRITICAL
3870149,0.9796877,CRITICAL
3774641,0.9796863,CRITICAL
3843063,0.97967935,CRITICAL
3935590,0.9796754,CRITICAL
3959147,0.97967404,CRITICAL
4141907,0.97966146,CRITICAL
3839444,0.9796566,CRITICAL
3697979,0.97964454,CRITICAL
3895789,0.9796346,CRITICAL
3835364,0.9796214,CRITICAL
3854186,0.9796211,CRITICAL
3923398,0.97961444,CRITICAL
3855033,0.9796117,CRITICAL
3850480,0.9795902,CRITICAL
4168485,0.9795405,CRITICAL
4149147,0.97953105,CRITICAL
3773696,0.97952855,CRITICAL
3863024,0.9795179,CRITICAL
4122827,0.9795091,CRITICAL
3848721,0.9794938,CRITICAL
3710903,0.9794867,CRITICAL
3918422,0.97947985,CRITICAL
3725668,0.9794557,CRITICAL
3803155,0.9794033,CRITICAL
3699392,0.97939026,CRITICAL
4086321,0.97938997,CRITICAL
3890535,0.97938067,CRITICAL
3682224,0.9793707,CRITICAL
3967372,0.97934157,CRITICAL
3790027,0.9793388,CRITICAL
4050941,0.9793316,CRITICAL
3732897,0.979318,CRITICAL
4072105,0.97931015,CRITICAL
3948159,0.9792642,CRITICAL
3886428,0.9792459,CRITICAL
3916882,0.9792438,CRITICAL
3937978,0.97923285,CRITICAL
3855183,0.9792302,CRITICAL
4049389,0.9792246,CRITICAL
3747425,0.97916967,CRITICAL
3970304,0.9791539,CRITICAL
3768661,0.9791419,CRITICAL
4050942,0.97914064,CRITICAL
3869584,0.97913796,CRITICAL
3868633,0.9791373,CRITICAL
3866125,0.979122,CRITICAL
3706497,0.97911984,CRITICAL
4141219,0.97911865,CRITICAL
4116923,0.97908396,CRITICAL
3971444,0.9790836,CRITICAL
3799155,0.9790729,CRITICAL
3782430,0.9790566,CRITICAL
3769608,0.97904414,CRITICAL
4049836,0.9790284,CRITICAL
3817736,0.97901493,CRITICAL
3782254,0.9790133,CRITICAL
4065398,0.97899574,CRITICAL
3732637,0.97899365,CRITICAL
3941715,0.9789797,CRITICAL
3975196,0.97895986,CRITICAL
3837894,0.9789587,CRITICAL
3967732,0.9789569,CRITICAL
4105684,0.9789555,CRITICAL
3735854,0.97895193,CRITICAL
3989940,0.97895163,CRITICAL
3848719,0.9789356,CRITICAL
3839767,0.9789002,CRITICAL
3793956,0.9788969,CRITICAL
3801994,0.9788751,CRITICAL
3840977,0.9788478,CRITICAL
3674991,0.9788079,CRITICAL
3888207,0.97880405,CRITICAL
4156056,0.9788011,CRITICAL
3711974,0.97879744,CRITICAL
3760188,0.9787274,CRITICAL
3865168,0.9787047,CRITICAL
3755007,0.9786864,CRITICAL
3849121,0.9786805,CRITICAL
3970297,0.97867554,CRITICAL
3955169,0.97860384,CRITICAL
3886433,0.9786024,CRITICAL
3885046,0.9785856,CRITICAL
3777748,0.9785744,CRITICAL
4118013,0.97855854,CRITICAL
3710342,0.978555,CRITICAL
3863940,0.9785252,CRITICAL
3801570,0.97852224,CRITICAL
3930175,0.9784944,CRITICAL
3884054,0.97848666,CRITICAL
3738559,0.978441,CRITICAL
3792460,0.9784248,CRITICAL
3865029,0.97841305,CRITICAL
3847233,0.9784111,CRITICAL
3732436,0.9784082,CRITICAL
4033873,0.97840697,CRITICAL
3747799,0.9783992,CRITICAL
3693579,0.9783959,CRITICAL
3830548,0.9783377,CRITICAL
3889487,0.97833455,CRITICAL
4050556,0.9783297,CRITICAL
3808873,0.978328,CRITICAL
3789850,0.97830087,CRITICAL
4154840,0.9782894,CRITICAL
3829460,0.97826546,CRITICAL
3971528,0.97826207,CRITICAL
3710763,0.97826195,CRITICAL
3850843,0.9782612,CRITICAL
3707529,0.9782573,CRITICAL
3782930,0.9782456,CRITICAL
3800001,0.97819304,CRITICAL
4025017,0.97817606,CRITICAL
4134304,0.9781716,CRITICAL
3827462,0.97813463,CRITICAL
3817764,0.97812986,CRITICAL
3792459,0.9781269,CRITICAL
3725592,0.97811663,CRITICAL
3751360,0.978109,CRITICAL
4082935,0.9780952,CRITICAL
3859136,0.9780772,CRITICAL
4143571,0.97806907,CRITICAL
3870130,0.97806793,CRITICAL
3755555,0.9780523,CRITICAL
3715190,0.97803956,CRITICAL
3836180,0.9779953,CRITICAL
3718592,0.9779824,CRITICAL
3886371,0.97795665,CRITICAL
3897001,0.9779524,CRITICAL
3814179,0.9779403,CRITICAL
3862106,0.9779369,CRITICAL
3693927,0.9779343,CRITICAL
3678129,0.9779308,CRITICAL
3732887,0.97792983,CRITICAL
3884402,0.9779098,CRITICAL
4106092,0.97790956,CRITICAL
3770077,0.97786546,CRITICAL
4057884,0.9778541,CRITICAL
3821484,0.97783947,CRITICAL
3960821,0.9778386,CRITICAL
4046922,0.97782624,CRITICAL
3925320,0.97782576,CRITICAL
3792401,0.97780687,CRITICAL
3739941,0.9777852,CRITICAL
4154596,0.9777735,CRITICAL
3794869,0.9777559,CRITICAL
4030684,0.97775525,CRITICAL
3838799,0.97771215,CRITICAL
3854148,0.9776903,CRITICAL
3895656,0.9776869,CRITICAL
3718540,0.9776628,CRITICAL
3728698,0.9776113,CRITICAL
3712303,0.97760415,CRITICAL
3983349,0.97758454,CRITICAL
3674931,0.9775733,CRITICAL
3900192,0.9775482,CRITICAL
4025081,0.97754055,CRITICAL
3926730,0.97752476,CRITICAL
3702539,0.9775187,CRITICAL
3859181,0.9775174,CRITICAL
4033748,0.9775103,CRITICAL
3855612,0.977508,CRITICAL
3987452,0.97749513,CRITICAL
3893761,0.97747827,CRITICAL
3735144,0.97746754,CRITICAL
3799974,0.97746325,CRITICAL
3937972,0.9774456,CRITICAL
3706530,0.9774284,CRITICAL
3928479,0.9774226,CRITICAL
3793447,0.97742224,CRITICAL
3900212,0.97741985,CRITICAL
3754135,0.97736686,CRITICAL
3814772,0.9773323,CRITICAL
3920971,0.9773268,CRITICAL
3933723,0.97732043,CRITICAL
3741052,0.977298,CRITICAL
3689300,0.97724503,CRITICAL
3926744,0.9772372,CRITICAL
4095823,0.97722834,CRITICAL
4001014,0.9772281,CRITICAL
4068473,0.977221,CRITICAL
3870812,0.97720975,CRITICAL
3733834,0.9771937,CRITICAL
4077807,0.9771805,CRITICAL
3862991,0.9771692,CRITICAL
3930357,0.97713065,CRITICAL
4028610,0.9771106,CRITICAL
3943685,0.9770792,CRITICAL
3779760,0.9770712,CRITICAL
3883829,0.97707057,CRITICAL
4120211,0.97707033,CRITICAL
3763122,0.97705543,CRITICAL
3871212,0.97705317,CRITICAL
3941909,0.97704303,CRITICAL
3930627,0.9770345,CRITICAL
4019344,0.9770208,CRITICAL
3881114,0.9770188,CRITICAL
3813998,0.9770174,CRITICAL
3706377,0.97701,CRITICAL
3667970,0.9770065,CRITICAL
3725670,0.97699034,CRITICAL
3834472,0.9769771,CRITICAL
4100030,0.9769383,CRITICAL
3705320,0.97693413,CRITICAL
4104571,0.9769199,CRITICAL
3889501,0.9769083,CRITICAL
3679100,0.9769074,CRITICAL
3711434,0.9769,CRITICAL
3750160,0.9768883,CRITICAL
4089231,0.97686917,CRITICAL
3783105,0.9768166,CRITICAL
3956161,0.9768067,CRITICAL
3735852,0.9767849,CRITICAL
3782326,0.9767766,CRITICAL
3733368,0.9767694,CRITICAL
3742613,0.97675073,CRITICAL
3754398,0.97673905,CRITICAL
3994117,0.97670245,CRITICAL
3748118,0.97668344,CRITICAL
3745899,0.97668296,CRITICAL
3773657,0.9766709,CRITICAL
3718537,0.9766666,CRITICAL
3728748,0.97663134,CRITICAL
4050290,0.9766043,CRITICAL
3883157,0.9765895,CRITICAL
4012460,0.9765652,CRITICAL
3682810,0.9765645,CRITICAL
3735746,0.97655004,CRITICAL
3855613,0.9764924,CRITICAL
3824460,0.9764717,CRITICAL
3908110,0.97645366,CRITICAL
3808072,0.9764489,CRITICAL
3923194,0.97644687,CRITICAL
3786207,0.9764396,CRITICAL
3720545,0.97643036,CRITICAL
4093106,0.9764267,CRITICAL
4056972,0.976414,CRITICAL
3722453,0.9764129,CRITICAL
3878215,0.9764054,CRITICAL
4048461,0.97640353,CRITICAL
3733016,0.9764029,CRITICAL
3720362,0.97640115,CRITICAL
4156187,0.97639036,CRITICAL
3691804,0.9763889,CRITICAL
3919936,0.97637635,CRITICAL
3835056,0.9763752,CRITICAL
3706526,0.9763747,CRITICAL
4065546,0.97636545,CRITICAL
3764802,0.9763302,CRITICAL
3676536,0.9763222,CRITICAL
3805907,0.97631943,CRITICAL
3732793,0.97631925,CRITICAL
3752541,0.9763175,CRITICAL
3905778,0.97630626,CRITICAL
3843521,0.9763021,CRITICAL
3918588,0.97630113,CRITICAL
3793963,0.97630024,CRITICAL
3705323,0.9762689,CRITICAL
4134010,0.97626686,CRITICAL
4004332,0.97622854,CRITICAL
3734946,0.97619253,CRITICAL
3849819,0.97619176,CRITICAL
3855882,0.9761587,CRITICAL
3711224,0.9761328,CRITICAL
4049387,0.9761247,CRITICAL
3786003,0.9761234,CRITICAL
3736390,0.97608984,CRITICAL
3787986,0.9760765,CRITICAL
3693924,0.97606725,CRITICAL
3837816,0.9760517,CRITICAL
3850675,0.9760448,CRITICAL
3850684,0.9760448,CRITICAL
3850680,0.9760448,CRITICAL
3850679,0.9760448,CRITICAL
3850678,0.9760448,CRITICAL
3812747,0.97602344,CRITICAL
3950849,0.97601706,CRITICAL
3995937,0.9759864,CRITICAL
3718252,0.97597605,CRITICAL
3901735,0.9759651,CRITICAL
3928731,0.9759528,CRITICAL
3890456,0.9759478,CRITICAL
3774723,0.9759412,CRITICAL
3718251,0.97592556,CRITICAL
3753355,0.97591394,CRITICAL
4070153,0.9759104,CRITICAL
3675162,0.97590226,CRITICAL
3736377,0.97589487,CRITICAL
3733840,0.97587776,CRITICAL
3986453,0.9758483,CRITICAL
3949259,0.975848,CRITICAL
3822660,0.9758251,CRITICAL
3684197,0.9758068,CRITICAL
4095026,0.9757839,CRITICAL
4144564,0.9757657,CRITICAL
3840835,0.9757639,CRITICAL
3690160,0.9757504,CRITICAL
