CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,SPENDING_POWER,LIQUIDITY_STRESS,PAYMENT_EFFICIENCY,TRX_SIZE,CASH_DEPENDENCY,FINANCIAL_HEALTH,ENGAGEMENT_SCORE,Cluster
C10976,3215.307061,1.0,0.0,0.0,0.0,629.109981,0.0,0.0,0.0,0.583333,11.0,0.0,3500.0,1333.839527,1644.952704,0.0,12.0,0.0,0.19566093348558206,0.8108680108239097,0.0,0.999999999090909,0.02440225218780043,0.6,0
C10977,2437.750644,0.9,1177.64,1177.64,0.0,2961.278225,0.5,0.5,0.0,0.4,7.0,29.0,3000.0,1325.182603,1000.843859,0.0,10.0,0.3925466666653582,1.2147584627970063,1.3240652785848381,40.608275848066114,0.1944444443904321,0.29789160228368294,0.72,0
C10978,460.432607,1.0,1009.44,858.48,150.96,0.0,0.916667,0.583333,0.75,0.0,0.0,25.0,4000.0,1292.401995,221.145007,0.0,12.0,0.25235999999936914,0.0,5.844138253329674,40.37759998384896,0.0,0.5654675544750862,0.9666668,0
C10979,1895.695148,1.0,200.0,200.0,0.0,493.281286,0.083333,0.083333,0.0,0.25,7.0,3.0,2000.0,861.663355,2760.115734,0.0,12.0,0.0999999999995,0.26021129321231873,0.31218377707232703,66.66666644444445,0.6999999992999999,0.10564572801142176,0.6333332,0
C10980,51.161976,0.272727,736.72,736.72,0.0,0.0,0.5,0.5,0.0,0.0,0.0,5.0,4500.0,1665.89154,70.33964468764941,1.0,8.0,0.16371555555519177,0.0,23.68353646312448,147.343999705312,0.0,0.9965892016000075,0.4818181,0
C10981,40.332553,0.545455,158.37,0.0,158.37,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,3000.0,2280.290156,72.792874,0.0,12.0,0.05278999999982404,0.0,31.325733281072857,158.36999841630004,0.0,0.5959667447000134,0.49696969999999996,0
C10982,8.80954,0.727273,0.01,0.01,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,6500.0,89.921689,70.33964468764941,0.0,12.0,1.5384615384591717e-06,0.0,1.2783927099223034,0.009999999900000002,0.0,0.5995934058461545,0.5515151,0
C10983,1462.280124,1.0,516.0,0.0,516.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1500.0,752.367432,1009.381645,0.0,12.0,0.3439999999977067,0.0,0.7453745921767244,42.99999996416666,0.0,0.3075439752019497,1.0,0
C10984,337.629461,1.0,251.44,251.44,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,6000.0,89.921689,130.35819091204831,0.0,12.0,0.04190666666659682,0.0,0.6898046709912646,20.95333331587222,0.0,0.5831185269500281,1.0,0
C10985,1518.813947,1.0,2110.98,1748.98,362.0,0.0,0.9,0.5,0.6,0.0,0.0,20.0,1700.0,663.894987,555.397214,0.0,10.0,1.2417529411691663,0.0,1.1953516694954947,105.5489999472255,0.0,0.33197400935451776,0.91,0
C10986,1538.569369,1.0,3852.37,2675.0,1170.38,0.0,1.0,0.75,0.75,0.0,0.0,35.0,6000.0,3386.915692,393.411779,0.272727,12.0,0.6420616666655966,0.0,8.60908562657426,110.06771425426636,0.0,0.6321623315501281,1.0,0
C10987,1084.291919,1.0,270.0,270.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,1200.0,371.168672,229.778025,0.0,12.0,0.22499999999812503,0.0,1.6153358093483772,89.9999997,0.0,0.3289270202522589,0.7,0
C10988,3908.10498,1.0,1238.12,1159.3,78.82,1799.316522,0.666667,0.583333,0.166667,0.25,4.0,13.0,6000.0,1147.443975,870.610813,0.0,12.0,0.20635333333298939,0.4604063941996246,1.3179757910803942,95.23999992673845,0.2352941175086505,0.3340065157477305,0.8666668,0
C10989,16.553858,0.272727,308.16,308.16,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,2500.0,291.719987,70.33964468764941,0.0,12.0,0.12326399999950696,0.0,4.147305381679709,102.71999965760001,0.0,0.5980135370400079,0.48181809999999997,0
C10990,243.010712,0.363636,0.0,0.0,0.0,1222.166225,0.0,0.0,0.0,0.166667,3.0,0.0,12000.0,196.932031,70.33964468764941,0.0,12.0,0.0,5.029268935888337,2.7997302495129186,0.0,0.9999999966666667,0.293924733200005,0.4090908,0
C10991,463.07144,1.0,1817.84,1817.84,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,6000.0,89.921689,219.00487571214703,0.0,12.0,0.3029733333328284,0.0,0.4105921783864038,454.45999886385,0.0,0.5768464280000386,0.7333331999999999,0
C10992,192.037218,0.909091,1000.0,1000.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,1128.431348,157.31769,0.090909,12.0,0.6666666666622223,0.0,7.172946335076943,999.9999900000001,0.0,0.597956156400256,0.6060605,0
C10993,1493.440295,1.0,0.0,0.0,0.0,77.328556,0.0,0.0,0.0,0.25,3.0,0.0,1600.0,455.872747,430.722903,0.0,12.0,0.0,0.05177880646342291,1.0583898460338343,0.0,0.9999999966666667,0.019979945689250066,0.6,0
C10994,853.34928,0.8,3209.14,2675.0,414.0,898.013564,0.7,0.6,0.5,0.2,3.0,28.0,10000.0,2841.834049,255.098434,0.0,10.0,0.32091399999967907,1.0523399796967972,11.140146979062202,114.61214281620994,0.09677419351716961,0.5453672635448746,0.77,0
C10995,1295.446588,1.0,886.37,886.37,0.0,1310.182842,0.333333,0.333333,0.0,0.416667,8.0,7.0,1800.0,2966.291948,493.349977,0.0,12.0,0.4924277777750421,1.0113754238317436,6.012551102115232,126.62428553339387,0.5333333329777777,0.22409223544119947,0.7333331999999999,0
C10996,4890.470857,0.909091,0.0,0.0,0.0,4653.693195,0.0,0.0,0.0,0.454545,5.0,0.0,7500.0,6083.426724,1278.064978,0.0,11.0,0.0,0.9515838722010574,4.759872798855772,0.0,0.9999999980000001,0.10438116632026079,0.5477273,0
C10997,1905.101343,1.0,455.72,0.0,455.72,0.0,1.0,0.0,1.0,0.0,0.0,22.0,3000.0,576.311637,701.949213,0.0,12.0,0.15190666666616032,0.0,0.8210161452119041,20.71454544512975,0.0,0.409489865700635,1.0,0
C10998,69.016286,0.909091,749.9,0.0,749.9,0.0,0.909091,0.0,0.818182,0.0,0.0,10.0,1500.0,701.387872,152.188982,0.777778,11.0,0.49993333333000045,0.0,4.60866393044086,74.98999992501,0.0,0.8973079428000921,0.9113636999999999,0
C10999,2872.838687,1.0,555.0,0.0,555.0,0.0,0.666667,0.0,0.583333,0.0,0.0,12.0,3000.0,1397.027257,1680.543762,0.0,12.0,0.18499999999938335,0.0,0.8312947800473208,46.24999996145833,0.0,0.3127161313009576,0.8666668,0
C11000,2437.73951,1.0,1093.93,695.29,398.64,822.700458,1.0,0.25,1.0,0.166667,4.0,15.0,2900.0,556.213673,1049.416303,0.0,12.0,0.3772172413780096,0.33748497516727094,0.530021947824361,72.92866661804756,0.21052631567867036,0.2846621559869237,1.0,0
C11001,160.816558,1.0,1755.76,1755.76,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,2500.0,1633.050111,194.343579,0.916667,12.0,0.7023039999971908,0.0,8.402902320307536,87.78799995610599,0.0,0.9473688130400773,1.0,0
C11002,2802.369018,1.0,829.15,0.0,829.15,476.329395,0.416667,0.0,0.333333,0.083333,1.0,5.0,3000.0,1393.564911,634.196389,0.0,12.0,0.27638333333241205,0.16997382997698424,2.197371248321671,165.82999966834,0.16666666638888888,0.2697630982842674,0.7666668,0
C11003,4618.091584,1.0,541.68,541.68,0.0,3580.753362,0.166667,0.166667,0.0,0.166667,2.0,2.0,8500.0,89.921689,1108.932303074247,0.0,12.0,0.06372705882345443,0.7753751299342456,0.0810885288036997,270.8399986458,0.49999999875,0.2870085327046036,0.6666668,0
C11004,3108.393701,0.9,3999.92,2675.0,1753.08,0.0,0.9,0.8,0.8,0.0,0.0,55.0,12000.0,6083.426724,586.029097,0.875,10.0,0.3333266666663889,0.0,10.380758830983767,72.72581816859531,0.0,0.8722901574750648,0.8800000000000001,0
C11005,3946.421177,1.0,1508.54,1508.54,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,8500.0,89.921689,900.0773185042426,0.0,12.0,0.17747529411743823,0.0,0.09990440504426187,94.28374994107264,0.0,0.46071454669428147,1.0,0
C11006,560.414016,1.0,99.0,99.0,0.0,909.10915,0.083333,0.083333,0.0,0.25,3.0,1.0,1000.0,407.819493,141.935936,0.0,12.0,0.09899999999901,1.6222098734657235,2.8732645478257695,98.99999901000001,0.7499999981250001,0.20687579576418125,0.6333332,0
C11007,2001.030926,1.0,1534.98,1424.58,110.4,1407.204652,1.0,0.75,0.333333,0.583333,15.0,32.0,4000.0,867.884346,1313.87778,0.0,12.0,0.38374499999904066,0.7032398318830219,0.6605518102249927,47.96812498500996,0.3191489361023087,0.35417799971968256,1.0,0
C11008,1216.893766,1.0,76.3,76.3,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,3.0,1200.0,533.085955,2760.115734,0.0,12.0,0.06358333333280347,0.0,0.19313898632269041,25.433333248555556,0.0,0.3,0.6666668,0
C11009,343.966223,1.0,3927.12,0.0,1753.08,0.0,1.0,0.0,1.0,0.0,0.0,34.0,5500.0,3626.983417,198.454649,0.333333,12.0,0.7140218181805199,0.0,18.276132280565715,115.50352937779307,0.0,0.714571406018216,1.0,0
C11010,887.679317,1.0,1486.31,179.75,1306.56,0.0,1.0,0.833333,0.916667,0.0,0.0,39.0,1800.0,89.921689,358.7541656673617,0.0,12.0,0.8257277777731904,0.0,0.25064988118038817,38.11051281074089,0.0,0.4520534471674885,1.0,0
C11011,5573.146558,1.0,435.14,435.14,0.0,3935.733135,1.0,1.0,0.0,0.333333,7.0,14.0,7000.0,1587.909833,1390.110596,0.0,12.0,0.06216285714276834,0.7061958794791374,1.1422902879510006,31.08142854922755,0.3333333331746032,0.2611508618479602,1.0,0
C11012,31.490163,0.636364,280.35,280.35,0.0,900.547414,0.166667,0.166667,0.0,0.166667,2.0,3.0,4000.0,89.921689,127.70409049911079,0.0,12.0,0.07008749999982479,28.5977374494385,0.7041410235295847,93.44999968850001,0.3999999992,0.4776382380150058,0.5575760000000001,0
C11013,1464.19148,1.0,367.94,246.2,121.74,0.0,0.583333,0.25,0.416667,0.0,0.0,9.0,1500.0,719.945677,1546.605424,0.0,12.0,0.24529333333169806,0.0,0.4655005509636342,40.88222217679753,0.0,0.30716170400195225,0.8333332,0
C11014,114.38833,1.0,182.0,0.0,182.0,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,1500.0,169.708108,168.97377,0.083333,12.0,0.12133333333252445,0.0,1.0043458697166818,45.49999988625,0.0,0.6104555340001525,0.7333331999999999,0
C11015,1355.312146,0.818182,1682.06,1383.74,298.32,0.0,1.0,0.25,1.0,0.0,0.0,15.0,12000.0,6083.426724,487.620635,0.0,12.0,0.14017166666654984,0.0,12.475736847919167,112.1373332585751,0.0,0.5661171963500282,0.9454545999999999,0
C11016,357.62718,1.0,3070.45,1864.11,1206.34,0.0,0.916667,0.916667,0.416667,0.0,0.0,20.0,12000.0,4023.111073,169.763154,1.0,12.0,0.25587083333312005,0.0,23.69837610794517,153.52249992323874,0.0,0.9910593205000076,0.9666668,0
C11017,1368.288512,1.0,34.0,0.0,34.0,135.178439,0.083333,0.0,0.083333,0.25,3.0,1.0,1600.0,1913.744848,530.3496,0.0,12.0,0.021249999999867188,0.09879381271821426,3.6084591144481215,33.99999966000001,0.7499999981250001,0.1184459045641034,0.6333332,0
C11018,2870.08219,0.909091,490.21,490.21,0.0,4653.693195,0.272727,0.272727,0.0,0.583333,15.0,3.0,6000.0,5956.127312,991.468328,0.0,11.0,0.08170166666653049,1.6214494522833807,6.007380310326893,163.40333278865555,0.8333333328703704,0.20649589063912804,0.6568181,0
C11019,2797.233197,1.0,2197.21,1101.76,1095.45,1824.823395,1.0,0.25,1.0,0.083333,2.0,31.0,4000.0,89.921689,1562.4191531034476,0.0,12.0,0.5493024999986268,0.6523672738299324,0.05755285886044868,70.87774191262008,0.06060606058769513,0.37202569204921593,1.0,0
C11020,1055.53207,1.0,170.0,0.0,170.0,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,1200.0,229.301004,299.351881,0.0,12.0,0.14166666666548614,0.0,0.7659915255128799,56.66666647777778,0.0,0.336116982502199,0.7,0
C11021,3421.5478,1.0,36.0,0.0,36.0,19.042417,0.083333,0.0,0.083333,0.083333,1.0,1.0,3500.0,404.993426,2760.115734,0.0,12.0,0.010285714285684899,0.005565439418950788,0.1467305957535376,35.999999640000006,0.4999999975,0.1567244750365522,0.6333332,0
C11022,165.700863,1.0,1806.97,132.81,1674.16,0.0,1.0,0.25,1.0,0.0,0.0,28.0,3500.0,1595.482975,163.30874,1.0,12.0,0.5162771428556678,0.0,9.769734154475152,64.53464283409477,0.0,0.9857970688857549,1.0,0
C11023,5317.783607,1.0,0.0,0.0,0.0,4653.693195,0.0,0.0,0.0,0.416667,8.0,0.0,6500.0,3154.862353,1369.775906,0.0,12.0,0.0,0.87511894783861,2.303195974726809,0.0,0.9999999987499999,0.054563833898454525,0.6,0
C11024,1532.278572,1.0,2612.1,1375.5,1236.6,0.0,0.916667,0.916667,0.75,0.0,0.0,57.0,6500.0,1348.321843,433.618672,0.0,12.0,0.4018615384609202,0.0,3.109464444300741,45.826315781433976,0.0,0.5292794505231857,0.9666668,0
C11025,1506.516549,1.0,1188.78,179.56,1009.22,65.104506,1.0,0.333333,1.0,0.083333,2.0,57.0,6500.0,2813.165078,369.901866,0.166667,12.0,0.1828892307689494,0.043215261088756785,7.605165954810156,20.8557894700253,0.03389830507900029,0.5869657754456377,1.0,0
C11026,195.804466,0.909091,0.0,0.0,0.0,477.378737,0.0,0.0,0.0,0.083333,1.0,0.0,1950.0,550.825801,140.447701,0.1,12.0,0.0,2.4380380423785617,3.9219282127001898,0.0,0.9999999900000002,0.30987623900015443,0.5727272999999999,0
C11027,2845.16043,0.727273,735.09,652.94,82.15,0.0,0.666667,0.25,0.333333,0.0,0.0,8.0,10500.0,6006.492582,888.901116,0.0,12.0,0.07000857142850475,0.0,6.757211205855239,91.88624988514218,0.0,0.5187097020000774,0.7848487,0
C11028,1268.352178,1.0,1533.28,0.0,1533.28,2294.002357,1.0,0.0,0.916667,0.333333,8.0,20.0,1200.0,3363.275481,2639.29297,0.0,12.0,1.2777333333226857,1.8086477847179707,1.2743092635855644,76.663999961668,0.2857142856122449,0.21428571431632654,1.0,0
C11029,1250.394614,0.909091,443.99,443.99,0.0,0.0,0.272727,0.272727,0.0,0.0,0.0,3.0,3500.0,273.823646,259.715939,0.0,11.0,0.1268542857139233,0.0,1.0543197581318133,147.99666617334447,0.0,0.49282331880030616,0.6568181,0
C11030,9.503968,1.0,96.62,0.0,96.62,0.0,1.0,0.0,1.0,0.0,0.0,19.0,4500.0,1086.932525,92.217936,0.25,12.0,0.0214711111110634,0.0,11.786563135420147,5.085263155218283,0.0,0.6993664021333348,1.0,0
C11031,2285.068731,1.0,0.0,0.0,0.0,1173.310874,0.0,0.0,0.0,0.166667,5.0,0.0,2500.0,381.672065,1003.265207,0.0,12.0,0.0,0.5134685263849359,0.3804298826802589,0.0,0.9999999980000001,0.02579175288109683,0.6,0
C11032,2928.756699,1.0,160.92,0.0,160.92,319.931964,1.0,0.0,1.0,0.333333,5.0,12.0,3000.0,1142.847203,1098.479834,0.0,12.0,0.0536399999998212,0.10923815013659065,1.0403897892490543,13.409999988824998,0.29411764688581316,0.2188890360352323,1.0,0
C11033,1460.178578,1.0,937.96,100.0,837.96,0.0,1.0,0.083333,1.0,0.0,0.0,40.0,1500.0,1186.859701,1320.855292,0.0,12.0,0.625306666662498,0.0,0.8985539204630864,23.44899999413775,0.0,0.30796428440194684,1.0,0
C11034,2022.469335,1.0,22.5,0.0,22.5,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,10000.0,2062.495163,435.662185,0.0,12.0,0.00224999999999775,0.0,4.734161545263926,4.499999991,0.0,0.5393259199500606,0.7666668,0
C11035,1651.127455,1.0,720.18,478.53,241.65,0.0,0.583333,0.166667,0.333333,0.0,0.0,7.0,5000.0,89.921689,411.7325654732177,0.0,12.0,0.14403599999971192,0.0,0.21839829184865686,102.88285699588162,0.0,0.5009323527001981,0.8333332,0
C11036,76.483078,0.727273,69.0,69.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,4500.0,462.226271,100.023175,0.0,12.0,0.015333333333299259,0.0,4.621191748350201,68.99999931,0.0,0.5949011281333447,0.5515151,0
C11038,3766.072756,1.0,64.82,34.96,29.86,298.108645,0.25,0.083333,0.166667,0.166667,4.0,3.0,4150.0,1019.849756,1260.262738,0.0,12.0,0.015619277108396097,0.07915636906490196,0.8092358245950995,21.606666594644445,0.571428570612245,0.1563252054916813,0.7,0
C11039,1083.07662,1.0,0.0,0.0,0.0,91.903204,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,309.300185,476.830891,0.0,12.0,0.0,0.08485383425519007,0.6486580270520129,0.0,0.9999999900000002,0.029230848002256327,0.6,0
C11040,250.123525,0.909091,2655.99,2655.99,0.0,0.0,0.916667,0.916667,0.0,0.0,0.0,21.0,3600.0,3155.89347,168.814522,0.727273,12.0,0.7377749999979506,0.0,18.694443063453125,126.47571422548774,0.0,0.8700655729167246,0.9393941000000001,0
C11041,41.146561,1.0,825.0,0.0,825.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,887.677869,132.020035,0.727273,12.0,0.32999999999868,0.0,6.72381179820746,68.74999994270833,0.0,0.8859716126800197,1.0,0
C11042,3340.233396,1.0,1783.57,1400.59,382.98,4653.693195,0.833333,0.25,0.75,0.583333,15.0,22.0,8000.0,6083.426724,1030.053642,0.0,12.0,0.22294624999972132,1.393223958708683,5.905931959163871,81.071363599513,0.40540540529583635,0.3531196260614057,0.9333332000000001,0
C11043,97.649883,0.454545,1092.59,673.11,419.48,0.0,1.0,0.166667,1.0,0.0,0.0,26.0,12000.0,1399.323719,108.410954,0.090909,12.0,0.09104916666659078,0.0,12.907586062483356,42.02269229152973,0.0,0.633922352925002,0.8363635,0
C11044,253.143106,0.272727,0.0,0.0,0.0,3351.385591,0.0,0.0,0.0,0.142857,3.0,0.0,5000.0,89.921689,602.7075453347634,0.0,8.0,0.0,13.23909484964449,0.1491962224374719,0.0,0.9999999966666667,0.28481141464003035,0.28181809999999996,0
C11045,1239.889457,1.0,3914.15,2643.0,1271.15,0.0,0.583333,0.25,0.416667,0.0,0.0,12.0,9500.0,3980.107176,511.121978,0.083333,12.0,0.41201578947325046,0.0,7.787000651969871,326.17916639485065,0.0,0.594178796094778,0.8333332,0
C11046,3846.498183,1.0,788.54,734.45,54.09,69.894469,0.545455,0.363636,0.181818,0.090909,2.0,8.0,4200.0,2071.865365,1445.432949,0.0,11.0,0.18774761904717202,0.018170935140103324,1.433387391936135,98.5674998767906,0.1999999998,0.2652501298463684,0.793182,0
C11047,5911.506531,1.0,830.15,200.0,630.15,4653.693195,0.75,0.166667,0.583333,0.583333,15.0,14.0,11000.0,6083.426724,2760.115734,0.0,12.0,0.0754681818181132,0.7872262629818835,2.2040476959137396,59.29642852907397,0.5172413791319858,0.28360468086964175,0.9000000000000001,0
C11048,1958.327414,1.0,0.0,0.0,0.0,39.461591,0.0,0.0,0.0,0.083333,1.0,0.0,2100.0,404.070285,999.050377,0.0,12.0,0.0,0.02015066056762993,0.40445436416261465,0.0,0.9999999900000002,0.020238943858474967,0.6,0
C11049,411.727643,0.909091,1037.82,1037.82,0.0,0.0,0.5,0.5,0.0,0.0,0.0,12.0,6500.0,1461.416883,214.724575,0.1,12.0,0.15966461538436974,0.0,6.806006638652982,86.48499992792915,0.0,0.6209971857077214,0.7727273,0
C11050,1548.76729,1.0,723.65,723.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.0,8500.0,89.921689,414.5493998860474,0.0,12.0,0.08513529411754689,0.0,0.21691429060697906,30.152083320769965,0.0,0.5453376250588878,1.0,0
C11051,2128.151695,1.0,0.0,0.0,0.0,19.345729,0.0,0.0,0.0,0.083333,1.0,0.0,2100.0,138.907177,2760.115734,0.0,12.0,0.0,0.009090390053190778,0.05032657699399815,0.0,0.9999999900000002,2.9999999484608964e-09,0.6,0
C11052,1046.785259,0.555556,0.0,0.0,0.0,2908.400137,0.0,0.0,0.0,0.333333,13.0,0.0,3000.0,89.921689,630.679799,0.0,9.0,0.0,2.778411438226239,0.14257899038648963,0.0,0.9999999992307692,0.19532147433111816,0.3916668,0
C11053,640.595851,1.0,2496.57,1837.56,659.01,0.0,0.5,0.333333,0.166667,0.0,0.0,14.0,3000.0,1145.707252,201.050218,0.0,12.0,0.8321899999972261,0.0,5.698612333476872,178.32642844405254,0.0,0.5359404149002135,0.8,0
C11054,270.096134,0.818182,3061.26,1913.26,1148.0,0.0,0.666667,0.333333,0.666667,0.0,0.0,20.0,6000.0,3594.046318,152.391012,0.454545,12.0,0.5102099999991497,0.0,23.584372008528668,153.0629999234685,0.0,0.7683131933000225,0.8121214000000001,0
C11055,1583.622027,1.0,45.65,45.65,0.0,0.0,0.090909,0.090909,0.0,0.0,0.0,1.0,1700.0,317.911208,481.237501,0.0,11.0,0.02685294117631263,0.0,0.6606118752856583,45.64999954350001,0.0,0.3205372893545851,0.6113636,0
C11056,380.384776,0.545455,1188.0,1188.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,9000.0,2461.320337,158.339807,0.0,12.0,0.13199999999985332,0.0,15.544545515610958,593.99999703,0.0,0.5873205074666807,0.49696969999999996,0
C11057,445.409094,1.0,307.11,163.29,143.82,0.0,0.833333,0.25,0.666667,0.0,0.0,12.0,1500.0,467.844102,171.370838,0.0,12.0,0.2047399999986351,0.0,2.7300100030595633,25.592499978672915,0.0,0.5109181812005938,0.9333332000000001,0
C11058,117.949494,1.0,1368.88,1088.23,280.65,0.0,1.0,0.166667,1.0,0.0,0.0,15.0,4500.0,455.527411,179.475148,1.0,12.0,0.3041955555548796,0.0,2.5381085685167895,91.25866660582756,0.0,0.9921367004000174,1.0,0
C11059,2608.143732,1.0,207.68,207.68,0.0,189.874314,0.083333,0.083333,0.0,0.083333,1.0,1.0,3000.0,1243.840314,638.679282,0.0,12.0,0.06922666666643591,0.07280055606968826,1.9475194343011817,207.67999792320003,0.4999999975,0.18918562755086937,0.6333332,0
C11060,48.521324,1.0,514.97,514.97,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,5500.0,380.613937,208.568375,0.25,12.0,0.09363090909073886,0.0,1.8248880588044623,32.18562497988398,0.0,0.6973533823272775,1.0,0
C11061,1076.571029,1.0,45.65,45.65,0.0,48.730842,0.083333,0.083333,0.0,0.083333,1.0,1.0,1200.0,299.78995,374.377774,0.0,12.0,0.03804166666634966,0.04526486472965209,0.8007685573556306,45.64999954350001,0.4999999975,0.18085724350224286,0.6333332,0
C11062,2294.145941,1.0,29.29,0.0,29.29,137.256946,0.083333,0.0,0.083333,0.083333,2.0,1.0,2100.0,149.363733,2760.115734,0.0,12.0,0.01394761904755263,0.059829212931228115,0.05411502538083748,29.289999707100005,0.6666666644444444,0.10000000066666666,0.6333332,0
C11063,25.570988,0.454545,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,491.455491,117.808437,0.0,12.0,0.030433333333130447,0.0,4.171649361227698,45.64999954350001,0.0,0.5948858024000341,0.46969669999999997,0
C11064,5049.442457,1.0,0.0,0.0,0.0,3631.844028,0.0,0.0,0.0,0.333333,5.0,0.0,8500.0,6083.426724,1473.841361,0.0,12.0,0.0,0.7192564444333873,4.127599404478054,0.0,0.9999999980000001,0.1217843844707979,0.6,0
C11065,5516.201451,1.0,0.0,0.0,0.0,2941.903445,0.0,0.0,0.0,0.333333,11.0,0.0,6000.0,1443.4332,1406.909258,0.0,12.0,0.0,0.5333205233941096,1.0259604105823152,0.0,0.999999999090909,0.024189927723186996,0.6,0
C11066,300.782119,0.909091,2590.95,2330.95,260.0,0.0,0.75,0.666667,0.25,0.0,0.0,18.0,10000.0,3286.584674,168.321916,0.875,12.0,0.2590949999997409,0.0,19.52558972656148,143.94166658669906,0.0,0.9409765364300091,0.8727273,0
C11067,1133.090254,1.0,85.92,0.0,85.92,551.078807,0.583333,0.0,0.583333,0.583333,13.0,7.0,1200.0,89.921689,313.3436490016281,0.0,12.0,0.07159999999940334,0.48635031944695956,0.28697466594149174,12.27428569675102,0.649999999675,0.1217274365998606,0.8333332,0
C11068,5842.231445,1.0,452.59,241.53,211.06,786.62111,0.916667,0.416667,0.916667,0.25,5.0,22.0,7500.0,4431.489516,2071.432892,0.0,12.0,0.06034533333325287,0.13464394853303413,2.1393353041236765,20.57227271792169,0.18518518511659807,0.31075518666533214,0.9666668,0
C11069,8.80954,0.272727,0.0,0.0,0.0,95.842922,0.0,0.0,0.0,0.083333,1.0,0.0,9500.0,198.014471,165.091997,0.0,12.0,0.0,10.879446814612967,1.199418957831165,0.0,0.9999999900000002,0.29972180700000023,0.3818181,0
C11070,4677.242936,1.0,125.0,0.0,125.0,2406.229924,0.583333,0.0,0.5,0.5,6.0,10.0,5000.0,1087.866649,1092.737436,0.0,12.0,0.02499999999995,0.5144547668188206,0.9955425824635561,12.499999987499999,0.374999999765625,0.20686542391087376,0.8333332,0
C11071,1095.27596,1.0,119.0,119.0,0.0,54.739913,0.083333,0.083333,0.0,0.25,3.0,1.0,1200.0,365.05305,540.656023,0.0,12.0,0.09916666666584029,0.04997819270999085,0.6752038902066351,118.99999881000002,0.7499999981250001,0.10118101056478179,0.6333332,0
C11072,5911.506531,1.0,0.0,0.0,0.0,3249.062265,0.0,0.0,0.0,0.5,15.0,0.0,7000.0,1549.916395,2295.219735,0.0,12.0,0.0,0.5496166244520561,0.6752801796527107,0.0,0.9999999993333333,0.04664972030036194,0.6,0
C11073,328.242971,1.0,1555.66,1023.9,531.76,0.0,1.0,0.25,1.0,0.0,0.0,26.0,3500.0,1052.275904,206.423078,0.0,12.0,0.44447428571301584,0.0,5.097665988436735,59.8330769000642,0.0,0.5718648882000803,1.0,0
C11074,448.788728,1.0,32.38,32.38,0.0,545.642707,0.083333,0.083333,0.0,0.083333,2.0,1.0,5000.0,89.921689,177.4147054021914,0.0,12.0,0.0064759999999870485,1.2158119688510578,0.5068446202984301,32.37999967620001,0.6666666644444444,0.3730726769867205,0.6333332,0
C11075,209.178326,0.5,34.0,19.0,15.0,0.0,0.5,0.166667,0.166667,0.0,0.0,3.0,6000.0,635.909695,81.198552,0.0,8.0,0.005666666666657222,0.0,7.83153983979523,11.333333295555557,0.0,0.5895410837000175,0.5499999999999999,0
